filename,width,height,class,xmin,ymin,xmax,ymax
image74.jpg,450,300,collapsed,2,2,450,298
image19.jpg,550,412,collapsed,194,99,550,282
image82.jpg,480,360,collapsed,5,71,480,354
image70.jpg,467,350,collapsed,5,76,467,282
image66.jpg,450,298,collapsed,57,34,353,218
image120.jpg,2000,1000,collapsed,82,389,1394,954
image55.jpg,713,535,collapsed,25,56,696,353
image72.jpg,600,450,collapsed,13,110,598,349
image61.jpeg,259,194,collapsed,45,67,258,163
image56.jpeg,300,200,collapsed,38,86,294,186
image104.jpg,275,183,collapsed,50,31,219,148
image143.jpg,446,428,collapsed,5,14,423,428
image62.jpeg,276,183,collapsed,60,47,267,116
image96.jpg,266,189,collapsed,75,2,266,149
image139.jpg,490,327,collapsed,3,4,475,250
image36.jpg,446,238,collapsed,1,1,446,238
image36.jpg,446,238,collapsed,9,385,293,732
image36.jpg,446,238,collapsed,306,515,600,742
image36.jpg,446,238,collapsed,98,136,354,238
image116.jpg,600,421,collapsed,26,133,409,410
image32.jpg,500,441,collapsed,93,161,500,439
image35.JPG,800,600,collapsed,8,313,799,541
image138.jpg,726,483,collapsed,5,12,707,483
image68.jpg,550,366,collapsed,14,103,549,316
image77.jpg,319,249,collapsed,4,122,315,231
image65.jpg,1024,768,collapsed,158,187,901,730
image63.jpeg,318,159,collapsed,1,51,288,149
image109.jpg,337,532,collapsed,65,317,333,447
image142.jpg,500,334,collapsed,19,26,500,284
image22.jpg,1300,865,collapsed,7,345,883,865
image97.jpg,298,169,collapsed,44,74,278,159
image83.jpg,275,183,collapsed,19,73,236,181
image46.jpg,480,360,collapsed,131,45,476,326
image4.jpg,450,199,collapsed,124,93,168,130
image4.jpg,450,199,collapsed,307,11,409,134
image58.jpeg,276,183,collapsed,69,51,272,115
image94.jpg,300,168,collapsed,11,103,243,168
image40.jpg,353,506,collapsed,69,87,317,494
image93.jpg,290,174,collapsed,68,1,214,154
image23.jpg,1300,868,collapsed,9,234,1252,759
image44.jpg,660,439,collapsed,234,204,484,343
image81.jpg,440,360,collapsed,55,77,440,353
image34.jpg,540,360,collapsed,3,3,540,356
image110.jpg,1200,1600,collapsed,11,895,1190,1413
image98.jpg,275,183,collapsed,2,48,275,154
image48.jpeg,600,900,collapsed,29,328,600,771
image106.jpg,288,175,collapsed,116,57,284,175
image79.jpg,600,400,collapsed,28,31,600,332
image8.jpg,622,505,collapsed,68,19,482,408
image64.jpg,1200,675,collapsed,247,85,1024,530
image1.jpg,480,360,collapsed,142,25,340,319
image52.jpg,312,437,collapsed,3,8,311,366
image49.jpg,960,720,collapsed,80,77,960,611
image33.jpg,250,357,collapsed,3,69,227,357
image67.jpg,400,300,collapsed,4,132,400,285
image16.jpg,1500,1125,collapsed,177,319,1445,1054
image41.jpg,243,370,collapsed,1,85,243,367
image112.jpg,392,500,collapsed,95,87,392,256
image54.jpg,450,300,collapsed,55,18,440,300
image76.jpg,960,720,collapsed,1,159,840,720
image7.jpg,1000,750,collapsed,60,159,778,440
image6.jpg,400,255,collapsed,42,29,377,211
image134.jpg,320,240,collapsed,1,16,320,184
image146.jpg,1300,956,collapsed,92,317,1058,754
image2.jpg,852,480,collapsed,9,91,852,477
image3.jpg,1200,374,collapsed,26,111,486,276
image133.jpg,668,526,collapsed,11,112,661,427
image136.jpg,270,195,collapsed,10,6,187,177
image59.jpeg,275,183,collapsed,47,1,246,143
image39.jpg,600,400,collapsed,3,94,594,304
image78.jpg,283,424,collapsed,6,67,247,418
image51.jpg,600,430,collapsed,123,209,595,403
image145.jpg,630,400,collapsed,4,83,461,400
image111.jpg,2816,1880,collapsed,643,440,2364,1799
image45.jpg,660,439,collapsed,233,220,428,344
image102.jpg,194,259,collapsed,73,103,181,157
image107.jpg,259,194,collapsed,67,108,233,181
image27.jpg,369,469,collapsed,6,13,369,441
image103.jpg,298,169,collapsed,82,80,208,156
image84.jpg,275,183,collapsed,6,6,247,180
image99.jpg,225,225,collapsed,19,82,224,168
image12.jpg,634,357,collapsed,178,151,414,337
image92.jpg,201,250,collapsed,1,73,201,217
image30.jpg,552,612,collapsed,6,192,552,601
image90.jpg,275,183,collapsed,1,1,275,174
image21.jpg,450,300,collapsed,3,29,450,280
image25.jpg,540,304,collapsed,51,39,317,302
image24.jpg,1300,866,collapsed,15,169,1000,818
image9.jpg,700,400,collapsed,36,246,252,375
image9.jpg,700,400,collapsed,415,237,627,342
image28.jpg,1024,870,collapsed,5,419,1024,865
image42.jpg,866,1390,collapsed,7,159,866,877
image50.jpg,992,563,collapsed,25,138,667,435
image100.jpg,275,183,collapsed,21,4,194,169
image144.jpg,640,360,collapsed,5,112,632,360
image38.jpg,900,677,collapsed,294,312,498,578
image75.jpg,1500,1073,collapsed,350,143,1500,969
image113.jpg,1300,1060,collapsed,402,358,859,690
image10.jpg,999,1333,collapsed,164,534,984,806
image88.jpg,276,183,collapsed,1,39,276,162
image31.JPG,491,357,collapsed,74,96,254,329
image43.jpg,866,1390,collapsed,2,173,866,1257
image95.jpg,186,271,collapsed,2,77,131,271
image118.jpg,284,216,collapsed,1,68,283,216
image18.jpg,620,400,collapsed,23,138,570,400
image29.jpg,1024,683,collapsed,11,310,699,667
image53.jpg,624,401,collapsed,11,11,624,400
image73.jpg,1000,946,collapsed,9,57,1000,943
image47.jpg,620,347,collapsed,36,7,620,239
image101.jpg,300,168,collapsed,48,107,189,165
image57.jpeg,285,177,collapsed,5,5,236,154
image14.jpg,652,367,collapsed,35,95,482,222
image14.jpg,652,367,collapsed,80,176,595,367
image15.jpg,500,375,collapsed,9,210,399,373
image26.jpg,612,408,collapsed,3,4,572,408
image80.jpg,1030,322,collapsed,274,40,1030,317
image130.jpg,800,535,collapsed,108,52,713,431
image71.jpg,467,350,collapsed,2,3,419,292
image13.jpg,700,466,collapsed,146,241,614,374
image85.jpg,298,169,collapsed,32,14,266,169
image137.jpg,800,600,collapsed,216,162,586,570
image17.jpg,1500,1086,collapsed,203,9,1500,968
image105.jpg,259,194,collapsed,115,109,206,194
image117.jpg,385,223,collapsed,67,71,352,223
image119.jpg,1300,956,collapsed,118,318,1235,713
image87.jpg,182,277,collapsed,53,18,182,190
image141.jpg,615,641,collapsed,2,147,562,511
image91.jpg,259,194,collapsed,6,11,216,104
image86.jpg,262,192,collapsed,2,10,262,188
image60.jpeg,450,320,collapsed,127,32,390,312
image69.jpg,460,350,collapsed,14,75,460,311
image114.jpg,324,360,collapsed,40,22,277,352
image11.jpg,634,915,collapsed,70,374,585,748
image20.jpg,352,550,collapsed,5,180,339,459
image115.jpg,1920,1080,collapsed,826,644,1607,943
image89.jpg,264,191,collapsed,4,2,262,191
image132.jpg,512,384,collapsed,2,123,455,384
image37.jpg,442,750,collapsed,3,197,366,729
image108.jpg,300,168,collapsed,12,1,241,168
image131.jpg,1600,1068,collapsed,15,190,1600,937
image140.jpg,501,323,collapsed,8,163,432,323
